"@timestamp","user.name",text,"user.location","user.screen_name",source,"user.profile_image_url"
"February 18th 2019, 19:12:57.000","सरोज शर्मा🕉️🇮🇳","RT @BhayaLal: @RahulGandhi जी,
भारतीयों को अपमानित करने के आपके संस्कार हैं न.!

अंबानी परिवार का बहुत मजाक उडाया है न आपने तो इसी #अंबानी_…",,SarojShrnM,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/837575552244539392/OaINi4mj_normal.jpg"
"February 18th 2019, 19:12:57.000",Vanita,"RT @vikasbha: अब जिसके पेट में दर्द ही वो वुडवर्ड ले ले: withdrawal of all security &amp; any government facilities provided to the following s…",,Vanita82234351,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:12:56.000",BeingKripsCapricorn,"#BoycottKapilSharma 

https://t.co/WlEPNp2WK0

This arrogant donkey started opening mouth. He thinks #PulwamaAttack… https://t.co/xG1ryuiUoW",Mumbai,KrupeshShah1901,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/997794554949652480/LKl-angw_normal.jpg"
"February 18th 2019, 19:12:55.000","Arvind Maurya","RT @prabhakar02july: पूरी दुनिया मे #आतंक फैलाना
पूरी दुनिया मे #भीख मांगना
पूरी दुनिया मे अपने आप को बादशाह बताना

और फिर क्या 😜😜😜

#Drive…","Noida, India","iArvind_bjp","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1008906806016520197/7j0sOqlF_normal.jpg"
"February 18th 2019, 19:12:54.000","Devendratiwary222@gi","RT @Rofl_Patel123: आतंकवादीओ के साथ साथ पथ्थरबाजो को भी मार दो।

क्योकि गंगाधर ही शक्तिमान है।

#पुलवामा #BharatKeMannKiBaat #PulwamaAttack…","Hajipur vaishali Bi",devendratiwary3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1005376922082258944/91U24I-A_normal.jpg"
"February 18th 2019, 19:12:53.000","Comman Man","RT @IamArhanBagati: Donated 50,000 INR on @BharatKeVeer to the families of bravehearts who lost their lives in the #PulwamaAttack. I urge y…","Mumbai, India",Anks2784,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/793552952170393600/Oscaoq0b_normal.jpg"
"February 18th 2019, 19:12:52.000","Karuneshwar Pandey","RT @iAnkurSingh: Dear @KapilSharmaK9 u defend traitors like Sidhu who hugs Pak Army chief and says Pakistan has no role in #PulwamaAttack a…",Delhi,pkaruneshwar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/695805592447811584/v9RM9kPo_normal.jpg"
"February 18th 2019, 19:12:52.000","Krishna Lohia","RT @veera_36: आप सेना का सम्मान करते हैं उनके शहादत पे आपको गुस्सा हैं तो आपसे निवेदन हैं नवजोत सिंह सिद्धू को जबतक @SonyTV कपिल शर्मा शो…",Ranchi,"Lohia_Krishna_","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1094197107106316288/GDm236Bi_normal.jpg"
"February 18th 2019, 19:12:52.000","rohan mehra","RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp",,sangcool28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:12:51.000","UMAKANTA PANDA","RT @ippatel: Doing journey in a local train in UP.
Big anger in heart's of Public on #PulwamaAttack.

People diacusing 'without local suppo…","india, Odisha",UmaKantaPanda3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1056603679485095937/Phem-wPj_normal.jpg"
"February 18th 2019, 19:12:49.000","Vikram B","RT @Naveen_Guptaa: Major Vibhuti Dhoundiyal, the young officer killed in today’s encounter in Pulwama. 
Terrible loss. 

#PulwamaAttack #Pu…","Working on it","Vikram_Twee_Ts","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/713396571375865856/dIgEKIH0_normal.jpg"
"February 18th 2019, 19:12:48.000",Sankeenama,"RT @DesiPoliticks: Yo @SirPareshRawal, perhaps you can join @ZeeTV/@sudhirchaudhary

Zee sponsored/promoted singers from ""our brother natio…",INDIAN,JAYPEEG11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/753556779615805440/TnzhyLFD_normal.jpg"
"February 18th 2019, 19:12:47.000","Tarachand Sharma","RT @RajuMamodan: आज संजय प्लेस #आगरा पर बने #शहीद #स्मारक पर शहीदों को #श्रद्धांजलि #अर्पित कर उनके लिये 2 मिनट का मौन #धारण किया 
धन्य हुई…","उत्तर प्रदेश, भारत",Taracha66,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1047513430280814592/GgbgIT5e_normal.jpg"
"February 18th 2019, 19:12:46.000","अनुराग द्विवेदी 🇮🇳🔥Indus🔥🇮🇳 🚩🚩🚩","RT @DetheEshaSen: @champ4561 @narendramodi #PulwamaAttack 

Neem ka patta kadwa hai

Desh ke dalle bhadwe hai","💥हिन्दुस्तान 💥🇮🇳🚩",AnuragDvd96,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097095250693185538/blgUFcRN_normal.jpg"
"February 18th 2019, 19:12:46.000","Rajesh Dass","RT @LuvleenD: #बोध_दिवस
#PulwamaAttack 
अगर सभी लोगो को उनके धर्म ग्रंथो का ज्ञान हो ,तो कभी भी पुलवामा जैसे कुकृत्य कभी न हो।
इस लिए संत…",,RajeshD27239084,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1083012960765628418/FclvEfTK_normal.jpg"
"February 18th 2019, 19:12:45.000","Mohd Saud Khan","RT @mehartweets: At the age of 8 from the first day I picked up the racket till today I have always looked upto Sania Mirza in every aspect…",,"truth_of_lies","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:12:42.000","Dharmendra Singh Rajawat","RT @ANI: All India Cine Workers Association announce a total ban on Pakistani actors and artists working in the film industry. #PulwamaAtta…","Jaipur, India",Dharmen77859169,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096458650644705287/2TJxGzGe_normal.jpg"
"February 18th 2019, 19:12:41.000","Nitin Kashyap","RT @BatauKyun: Unsubscribed @SonyTV 

This Sony TV has its own agenda. They are traitors and having sympathy towards terrorist and Pakistan…",,"kashyap_nk","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/674279448250728449/rDeQSnZw_normal.jpg"
"February 18th 2019, 19:12:37.000","अनुराग द्विवेदी 🇮🇳🔥Indus🔥🇮🇳 🚩🚩🚩","RT @DetheEshaSen: #PulwamaAttack 
Anti National going all out to shift goal post.

Hindus itne napunsak hai kya? 

Hum bhul gaye jawano ko…","💥हिन्दुस्तान 💥🇮🇳🚩",AnuragDvd96,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097095250693185538/blgUFcRN_normal.jpg"
"February 18th 2019, 19:12:36.000","धधकता हिन्दू","पाकिस्तान की सबसे बड़ी ताकत भारत के खिलाफ उसके परमाणु हत्यार नही बल्कि भारत मे रहने वाले भारत के गद्दार देश द्रोही… https://t.co/ZSaDzDD2jW","Delhi, India",rajeevdabral,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1029985196207042561/G0K270cQ_normal.jpg"
"February 18th 2019, 19:12:35.000",Zulfi,"RT @IM_Bukhari1: یہ ہے بھارت کا اصل اور مکروہ چہرہ جس کے اوپر اس نے جمہوریت کا لبادہ اوڑھ رکھا ہے
پلوامہ حملے کے بعد مسلمانوں پر تشدد کر کے…","Rawalpindi, Pakistan",zulfitahir,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1050626099296657408/_ELpe3fy_normal.jpg"
"February 18th 2019, 19:12:34.000","Rohit Sinha","RT @mPooja_Chdhry: ये गद्दार बोल रहे हैं कि अत्याचार के कारण लोग आतंकवादी बन रहे हैं।

तो मैं उन्हें बता दूं कि 5 लाख कश्मीरी पंडितों में…","New Delhi, India",rohitsinha4146,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096288008616038400/HrRle5dJ_normal.jpg"
"February 18th 2019, 19:12:31.000","kamal bishnoi 🇮🇳","RT @go4avinash: @ReallySwara @TwitterIndia @Twitter 4 days are over, Bollywood Placard Gang has still not condemned #PulwamaAttack or incit…","Vijaynagar,india, Rajasthan",kamalbishnoi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1059449328677269505/orTxIa1l_normal.jpg"
"February 18th 2019, 19:12:31.000","Shivendra Singh","RT @IamArhanBagati: Donated 50,000 INR on @BharatKeVeer to the families of bravehearts who lost their lives in the #PulwamaAttack. I urge y…",,shiv26may,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/1096102021562658816/Po-mvCsA_normal.jpg"
"February 18th 2019, 19:12:30.000","मेरा परिवार भाजपा परिवार","RT @SandeepManral7: देश का हर जवान बहुत ख़ास है,
है लड़ता जब तक श्वास है,
परिवारों के सुखों का कारावास है,
शहीदों की माओं का अनंत उपवास है,…","New Delhi",8yjWwOJWL9jJYFq,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1095520167117742081/nAMuKAAI_normal.jpg"
"February 18th 2019, 19:12:29.000","SummitAryan Sharma","RT @VikasBJP5790: @RubikaLiyaquat इधर पुलवामा हमले के मास्टरमाइंड अब्दुल गाजी को सेना ने कुत्ते की मौत मारा

उधर एनडीटीवी के स्टूडियो में…",Chittaranjan,summitaryan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/781726958585581568/5qICBWIP_normal.jpg"
"February 18th 2019, 19:12:27.000","Tivendra Singh","RT @parvezpathon1: #सउदी_अरब के #किंग ने #शहीद होते जवान को देख भारत और पाकिस्तान के दौरे को रद्द कर दिया,,,

मगर,,,,हमारे #फेंकू साहब तो क…",,SinghTivendra,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:12:27.000",saravanan,"RT @vikatan: ஆதரவற்ற நிலையிலும் ஆயிரம் ரூபாய் நிதிஉதவி! - 75 வயது தேனி முதியவர் நெகிழ்ச்சி 
#Pulwamaattack #Theni 

https://t.co/uLQlEA2WOw","Tamil Nadu, India",Zarvanan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/955783308335435777/SqrIpYkp_normal.jpg"
"February 18th 2019, 19:12:27.000","Sunny Raghav","RT @TigerRajaSingh: #IndianArmy gun down 2 Jaish terrorists. #PulwamaAttack mastermind Kamran also killed in the encounter.","गोवा, भारत",SunnyRa72773494,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096348369851764737/edWk3Aio_normal.jpg"
